Name	base domain	SCOPE	Type	Seeds
Renew Economy	https://reneweconomy.com.au/	AU	ECON, GREEN	
ABC	https://www.abc.net.au/	AU	NEWS	
SBS	https://www.sbs.com.au/	AU	NEWS	
BBC	https://www.bbc.com/news	UK	NEWS	
The Globe and Mail	https://www.theglobeandmail.com/	CA	NEWS	https://www.theglobeandmail.com/world/
NPR	https://www.npr.org/	US	NEWS	
New Zealand Herald	https://www.nzherald.co.nz/	NZ	NEWS	
The StraitsTimes	https://www.straitstimes.com/global	SG	NEWS	
Stuff	https://www.stuff.co.nz/	NZ	NEWS	
Deutsche Welle	https://www.dw.com/en/	DE	NEWS	
France24	https://www.france24.com/en/	FR	NEWS	
The Times of India	https://timesofindia.indiatimes.com/	IN	NEWS	
The Hindu	http://www.thehindu.com/	IN	NEWS	
Guardian Australia	https://www.theguardian.com/au	AU	NEWS	
Daily Mail	https://www.dailymail.co.uk/auhome/index.html	AU	NEWS	
The Stringer	https://thestringer.com.au/	AU	NEWS	
The Australian Independent Media Network	https://theaimn.com/	AU	NEWS	
The Saturday Paper	https://www.thesaturdaypaper.com.au/	AU	NEWS	
The Advertiser	https://www.adelaidenow.com.au/	AU	NEWS	
9 News	https://www.9news.com.au/	AU	NEWS	
7 News	https://au.news.yahoo.com/	AU	NEWS	https://au.news.yahoo.com/world/
The West Australian	https://thewest.com.au/	AU	NEWS	
news.com.au	https://www.news.com.au/	AU	NEWS	
Quillette	https://quillette.com/	AU	NEWS	
Spectator Australia	https://www.spectator.com.au/	AU	NEWS	
Green Left Weekly	https://www.greenleft.org.au/	AU	NEWS	
The Monthly	https://www.themonthly.com.au/	AU	NEWS	
Oyster	http://www.oystermag.com/	WORLD	LIFE	
Green Lifestyle	https://www.greenlifestylemag.com.au/	AU	LIFE	
X-Press Mag	http://xpressmag.com.au/	WA	LIFE,WA	
Quarterly Essay	https://www.quarterlyessay.com.au/	AU	NEWS	
News Weekly	http://www.newsweekly.com.au/	AU	NEWS	
Scoop	https://scoop.com.au/	WA	NEWS,WA	
Dissent	http://www.dissent.com.au/	AU	NEWS	
Man of Many	https://manofmany.com/	AU	LIFE,MEN	
BMA Magazine	https://bmamag.com/	CBR	LIFE	
Roy Morgan	http://www.roymorgan.com/	AU	NEWS,TANK	
The Australia Times	https://www.theaustraliatimes.com/	AU	LIFE	
Australian Country Magazine	https://www.australiancountry.net.au/	AU 	LIFE	
Who	https://www.who.com.au/	AU 	LIFE,WOMEN	
Mumbrella	https://mumbrella.com.au/	AU	NEWS,MEDIA	
Mamamia	https://www.mamamia.com.au/	AU	WOMEN	
Her Canberra	https://hercanberra.com.au/	CBR	CBR,WOMEN	
Reddit Australia	https://www.reddit.com/r/australia/	AU	NEWS	
Michael West	https://www.michaelwest.com.au/	AU	NEWS	
John Quiggin	https://johnquiggin.com/	AU 	NEWS,ECON	
Catallaxy Files	http://catallaxyfiles.com/	AU	NEWS	
Club Troppo	http://clubtroppo.com.au/	AU	NEWS	
The Canberra Times	https://www.canberratimes.com.au/	AU	NEWS,CBR	
The Age	https://www.theage.com.au/	AU	NEWS,VIC	
The Sydney Morning Herald	https://www.smh.com.au/	AU 	NEWS,NSW	
Lowy Interpreter	https://www.lowyinstitute.org/the-interpreter	AU	NEWS,TANK	
New Mandala	https://www.newmandala.org/	WORLD	NEWS	
Policy Forum	https://www.policyforum.net/	AU	NEWS,TANK	
Australian Policy Online	https://apo.org.au/	AU	NEWS,TANK	
The Strategist	https://www.aspistrategist.org.au/	AU	NEWS,TANK	
The Australian Strategic Policy Institute	https://www.aspi.org.au/	AU	NEWS,TANK	
Grattan Institue	https://grattan.edu.au/	AU	NEWS,TANK	
Chiefly Research Centre	https://www.chifley.org.au/	AU	NEWS,TANK	
Institute for Public Affairs	https://ipa.org.au/	AU	NEWS,TANK	
The Australia Institute	http://www.tai.org.au/	AU	NEWS,TANK	
The Australian APEC Study Centre	https://www.apec.org.au/	AU	NEWS,TANK	
Australian Fabians	https://www.fabians.org.au/	AU	NEWS,TANK	
Australian Farm Institute	http://www.farminstitute.org.au/	AU	NEWS,TANK	
Australian Institute for Employment Rights	http://www.aierights.com.au/	AU	NEWS,TANK	
Brisbane Institute for Building and Construction	http://www.brisinst.org.au/	AU	NEWS,TANK	
The Centre for Independent Studies	https://www.cis.org.au/	AU	NEWS,TANK	
Australian Institue of International Affairs	https://www.internationalaffairs.org.au/	AU	NEWS,TANK	
The Conversation	https://theconversation.com/au	AU	NEWS,EDU	
Evatt Foundation	https://evatt.org.au/	AU	NEWS,TANK	
Institute for Private Enterprise	http://www.ipe.net.au/	AU	NEWS,TANK	
Menzies Research Centre	https://www.menziesrc.org/	AU	NEWS,TANK	
Network Insight	http://www.networkinsight.org/	AU	NEWS	
Page Research Centre	https://www.page.org.au/	AU	NEWS,TANK	
The Sydney Institute	https://thesydneyinstitute.com.au/	AU	NEWS,TANK	
The McKell Institute	https://mckellinstitute.org.au/	AU	NEWS,TANK	
Mannkal Economic Education Foundation	https://www.mannkal.org/	AU	NEWS,TANK	
Per Capita	https://percapita.org.au/	AU	NEWS,TANK	
New Democracy Foundation	https://www.newdemocracy.com.au/	AU	NEWS,TANK	
OpenAustralia	https://www.openaustralia.org.au/	AU	NEWS,TANK	
The Betoota Advocate	https://www.betootaadvocate.com/	AU	NEWS,SATIRE	
The Chaser	https://chaser.com.au/	AU	NEWS,SATIRE	
Sunraysia Daily	http://www.sunraysiadaily.com.au/	AU	NEWS	
ScienceWise	http://sciencewise.org.au/	AU	NEWS,SCI,CBR	
ANU Reporter	https://reporter.anu.edu.au/	AU	NEWS,CBR	
ANU Observer	https://anuobserver.org/	AU	NEWS,CBR,EDU	
Woroni	https://www.woroni.com.au/	AU	NEWS,CBR,EDU	
Australian Academy of Science	https://www.science.org.au/	AU	SCI	
The Greens	https://greens.org.au/	AU	PARTY	
Australian Labor Party	https://www.alp.org.au/	AU	PARTY	
Liberal Party	https://www.liberal.org.au/	AU	PARTY	
The Nationals	http://nationals.org.au/	AU	PARTY	
United Australia Party	https://www.unitedaustraliaparty.org.au/	AU	PARTY	
Katters Australian Party	https://www.kap.org.au/	AU	PARTY	
Democratic Labour Party	https://dlp.org.au/	AU	PARTY	
Australian Conservatives	https://www.conservatives.org.au/	AU	PARTY	
One Nation	https://www.onenation.org.au/	AU	PARTY	
Liberal Democrats	https://www.ldp.org.au/	AU 	PARTY	
Centre Alliance	https://centrealliance.org.au/	AU 	PARTY	
Andrew Wilkie	http://andrewwilkie.org/	AU 	MP	
Cathy McGowan	http://www.cathymcgowan.com.au/	AU	MP	
Reserve Bank of Australia	https://www.rba.gov.au/	AU 	NEWS,ECON,GOV	
The Queanbeyan Age	https://www.queanbeyanagechronicle.com.au/	AU	NEWS,CBR	
Riot ACT	https://the-riotact.com/	AU	NEWS,CBR	
Hotel Hotel Calendar	https://www.hotel-hotel.com.au/monthly-calendar/	AU	LIFE,CBR	
iTWire	https://www.itwire.com/	AU	TECH	
ZDNet Australia	https://www.zdnet.com/au/	AU	TECH	
Nieman Lab	http://www.niemanlab.org/	US	MEDIA	
University of Canberra	https://www.canberra.edu.au/uncover	AU	CBR,EDU	
The Australian National University	http://www.anu.edu.au/	AU	CBR,EDU	http://www.anu.edu.au/news
Griffin Accelerator	https://griffinaccelerator.com.au/	AU	CBR,TECH	
Canberra Innovation Network	https://cbrin.com.au/	AU	CBR,TECH	
National Library of Australia	https://www.nla.gov.au/	AU	CBR,PUB	
National Museum of Australia	https://www.nma.gov.au/	AU	CBR,PUB	
Archives ACT	https://www.archives.act.gov.au/	AU	CBR,PUB	
National Portrait Gallery	https://www.portrait.gov.au/	AU	CBR,PUB	
Australian War Memorial	https://www.awm.gov.au/	AU	CBR,PUB	
Museum of Australian Democracy	https://www.moadoph.gov.au/	AU	CBR,PUB	
CBR Canberra	https://canberra.com.au/	AU	CBR,PUB	
ACT Gov Media Releases	https://www.cmtedd.act.gov.au/open_government/inform/act_government_media_releases/latest_directorate_media_releases	AU	CBR,GOV	
ACT Minister Media Releases	https://www.cmtedd.act.gov.au/open_government/inform/act_government_media_releases/latest_minister_media_releases	AU	CBR,GOV	
ACT Policing News	https://policenews.act.gov.au/	AU	CBR,GOV	
Events ACT	http://www.events.act.gov.au/whats-on-in-canberra	AU	CBR,GOV	
Canberra Museum and Gallery	http://www.cmag.com.au/	AU	CBR,PUB	
Tennis Canberra	http://www.tenniscanberra.com.au/	AU	CBR,SPORT	
Tidbinbilla Nature Reserve	https://www.tidbinbilla.act.gov.au/	AU	CBR,PUB	
Australian National Botanical Gardnes	https://www.anbg.gov.au/gardens/	AU	CBR,PUB	
Beaver Galleries	https://www.beavergalleries.com.au/	AU	CBR,PUB	
Canberra Theatre Centre	https://canberratheatrecentre.com.au/	AU 	CBR,PUB	
National Aboretum Canberra	https://www.nationalarboretum.act.gov.au/	AU	CBR,PUB	
National Zoo and Aquarium	https://nationalzoo.com.au/	AU	CBR,PUB	
Upcoming Public Hearings	https://www.aph.gov.au/Parliamentary_Business/Committees/Joint/Upcoming_Public_Hearings	AU	NEWS	
House Committee Reports	https://www.aph.gov.au/Parliamentary_Business/Committees/House/Recently_Tabled_Reports	AU	NEWS	
Joint Committee Reports	https://www.aph.gov.au/Parliamentary_Business/Committees/Joint/Recently_Tabled_Reports	AU	NEWS	
Bills before Parliament	https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/Bills_before_Parliament?drt=2&drv=7&drvH=7&pnu=45&pnuH=45&f=30%2f08%2f2016&to=30%2f03%2f2019&ps=10&ito=1&q=&bs=1&pbh=1&bhor=1&pmb=1&g=1&st=1&sr=1	AU	NEWS	
ABC Radio Canberra	https://www.abc.net.au/radio/canberra/	AU	NEWS,CBR	
Parliamentary Library Blog	https://www.aph.gov.au/FlagPost	AU	NEWS,PUB	
Trove Blog	https://www.nla.gov.au/blogs/trove	AU	CBR,PUB	
APH RSS feeds	https://www.aph.gov.au/Help/RSS_feeds	AU	NEWS,GOV	
ACT Legislative Assembly Hansard	http://www.hansard.act.gov.au/hansard/2019/links/download.htm	AU	CBR	
ACT Legislative Assembly Questions on Notice	http://www.hansard.act.gov.au/hansard/qtime/default.htm	AU	CBR	
ACT Legislative Assembly Committee Media Release	https://www.parliament.act.gov.au/in-committees/media-releases	AU	CBR	
ACT Legislative Assembly Public Hearings	https://www.parliament.act.gov.au/in-committees/public-hearings-schedule	AU	CBR	
ACT Legislative Assembly Daily Program	https://www.parliament.act.gov.au/in-the-assembly/daily_program	AU	CBR	
ACT Legislative Assembly Notice Papers	https://www.parliament.act.gov.au/in-the-assembly/notice_papers	AU	CBR	
UNSW Canberra	https://www.unsw.adfa.edu.au/news	AU	CBR	
Our Canberra	https://www.act.gov.au/our-canberra/rss-feed	AU 	CBR	
Canberra Liberals	http://canberraliberals.org.au/	CBR	PARTY	
ACT Labor	https://www.actlabor.org.au/	CBR	PARTY	
Independent Australia	https://independentaustralia.net/	AU	NEWS	
Sky News	https://www.skynews.com.au/page/politics-news	AU	NEWS	
9 News	https://www.9news.com.au/politics	AU	NEWS	
The New Daily	https://thenewdaily.com.au/	AU	NEWS	
The Australian Tribune	https://www.theaustraliantribune.com.au/	AU	NEWS	
Australian Financial Review	https://www.afr.com/	AU	NEWS	
InDaily	https://indaily.com.au/	SA	NEWS,SA	
City News	https://citynews.com.au/	CBR	NEWS	
Canberra Weekly	http://www.canberraweekly.com.au/	CBR	LIFE	
Crikey	https://www.crikey.com.au/	AU	NEWS	
australianpolitics.com	http://australianpolitics.com/	AU	PUB	
Andrew Bolt	https://www.heraldsun.com.au/blogs/andrew-bolt	AU	NEWS	
University of Melbourne	https://pursuit.unimelb.edu.au/	AU	NEWS,EDU	